005280,NCKU,CSMU,TKU,CYCU,TMU,FJU,NPU,NTU,CMU,NTUB,YZU,NFU,NTOU,NCTU,KMU,KUAS,TCPA,NCHU,NTPU,NKFUST,NTUNHS,NTUST,NTHU,NCCU,NCUT,NUTC,THU,NTNU,PU,FCU,SCU,NSYSU,CGU,NKNU
005281,NTPU,NTU,NTNU,CMU,NTUB,YZU,NPU,NCCU,THU,FJU,SCU,TKU,NTUNHS,NUTC,KUAS,NCTU,NFU,NCHU,CYCU,NKFUST,NCKU,NSYSU,TMU,NCUT,FCU,CGU,NTHU,TCPA,KMU,CSMU,NKNU,NTOU,PU,NTUST
005282,YZU,TMU,NCKU,NCHU,NPU,NTPU,CYCU,NCCU,NTOU,NCUT,NSYSU,NTUNHS,NCTU,CMU,CGU,PU,NFU,CSMU,TCPA,FJU,NTHU,NTUST,TKU,NUTC,KMU,NTU,NKNU,THU,NTUB,NKFUST,NTNU,FCU,KUAS,SCU
005283,NTU,NPU,NUTC,NCHU,CGU,NTOU,YZU,CSMU,TCPA,NTPU,TMU,THU,KUAS,NTUST,TKU,SCU,CYCU,NCUT,FJU,PU,NTUB,NTUNHS,NCKU,NTNU,FCU,KMU,NSYSU,CMU,NFU,NCTU,NKNU,NTHU,NKFUST,NCCU
005284,CYCU,FJU,NFU,NKFUST,NTUST,SCU,CGU,NCHU,NTPU,NCKU,NTUB,KUAS,TCPA,NSYSU,PU,KMU,TMU,NTUNHS,NTU,TKU,FCU,NTNU,NTHU,NPU,CSMU,THU,NCCU,NKNU,YZU,NCTU,NCUT,CMU,NUTC,NTOU
005285,TMU,CSMU,NTHU,NUTC,YZU,NTNU,NTUST,NTUNHS,FJU,NKFUST,SCU,TCPA,PU,CGU,KMU,NTU,NCCU,NCKU,NKNU,NCUT,NCHU,NPU,NFU,NCTU,NSYSU,FCU,TKU,KUAS,CYCU,THU,NTOU,NTPU,NTUB,CMU
005286,NTHU,SCU,KMU,YZU,NCUT,CYCU,NCKU,KUAS,NTOU,TCPA,NPU,NTUST,NTU,NKFUST,NSYSU,FJU,NCHU,NCCU,NTUB,NFU,NCTU,CGU,NKNU,NTPU,TKU,NTNU,FCU,THU,CMU,NTUNHS,NUTC,PU,CSMU,TMU
005287,NKFUST,NSYSU,NTNU,NTHU,CYCU,NCHU,NTPU,CSMU,CMU,NCUT,KMU,NTOU,NPU,TCPA,NCCU,NKNU,TKU,SCU,NTUST,THU,KUAS,FCU,YZU,PU,NUTC,NTUNHS,NCKU,NTUB,NFU,FJU,TMU,CGU,NTU,NCTU
005288,NTUB,CGU,NCKU,KUAS,TCPA,NTHU,NSYSU,THU,NTOU,PU,NCTU,NTNU,NTUST,NFU,CMU,NTUNHS,NCUT,NTPU,NCHU,NTU,KMU,NKNU,CYCU,TKU,NPU,FCU,TMU,SCU,FJU,YZU,NKFUST,NCCU,NUTC,CSMU
005289,TMU,NUTC,SCU,NTUB,KMU,NTNU,NCHU,NCCU,TCPA,NTUNHS,NTU,TKU,NTUST,FJU,NKFUST,CSMU,NFU,CYCU,YZU,CMU,NCUT,NTOU,NPU,NTHU,NKNU,NTPU,NSYSU,PU,NCTU,THU,CGU,NCKU,FCU,KUAS
005290,KUAS,NTUST,YZU,CSMU,CYCU,NCHU,NTHU,TCPA,NKNU,NKFUST,NCTU,NCUT,NCCU,KMU,NTOU,NTNU,NTU,CMU,NTUNHS,SCU,FJU,THU,TKU,NTUB,CGU,NTPU,NUTC,NCKU,NSYSU,PU,NFU,FCU,NPU,TMU
005291,CYCU,NCCU,NCTU,NTNU,PU,NCUT,SCU,NTU,TMU,NTUNHS,NTOU,NKNU,NCHU,NUTC,KUAS,NCKU,NSYSU,NTUST,NTUB,NKFUST,TKU,CSMU,CGU,KMU,NTPU,THU,NFU,CMU,NPU,FJU,TCPA,NTHU,YZU,FCU
005292,NSYSU,NTPU,NCTU,KMU,YZU,SCU,NTNU,FCU,NCHU,NUTC,NKFUST,NTUB,FJU,NKNU,CMU,PU,NCKU,NTOU,NTU,NCUT,TKU,NTUST,CGU,KUAS,TMU,NPU,CSMU,NCCU,THU,NTUNHS,CYCU,NFU,NTHU,TCPA
005293,FJU,NTHU,NTNU,TCPA,TMU,NTUST,NUTC,FCU,NSYSU,NKFUST,NTPU,CMU,CGU,CYCU,NKNU,NFU,NCHU,NPU,SCU,PU,NTU,NCTU,NCUT,NCCU,KMU,THU,KUAS,NTUB,TKU,YZU,NTOU,NTUNHS,NCKU,CSMU
005294,NTU,PU,CMU,NTHU,NSYSU,TCPA,YZU,CSMU,NTNU,CYCU,KUAS,TMU,NTUNHS,NTOU,NKFUST,NKNU,NUTC,KMU,NFU,NCUT,CGU,NPU,FCU,NTUB,THU,FJU,TKU,NCTU,NCKU,SCU,NTUST,NTPU,NCHU,NCCU
005295,TMU,NFU,NCTU,PU,YZU,KMU,NPU,CMU,NCUT,FCU,NTU,KUAS,NSYSU,NTOU,CYCU,TKU,TCPA,NCCU,NTUST,CSMU,NTUNHS,NKNU,NTHU,CGU,FJU,NTPU,NUTC,SCU,NTUB,NKFUST,THU,NTNU,NCHU,NCKU
005296,NFU,NCUT,KMU,NTUST,NTUB,TKU,NTPU,NCHU,NSYSU,CYCU,NTNU,CGU,NPU,NCCU,CSMU,YZU,KUAS,TMU,FCU,SCU,NKNU,NCKU,THU,NKFUST,NCTU,NTUNHS,FJU,PU,CMU,TCPA,NUTC,NTOU,NTU,NTHU
005297,NTUB,NKFUST,NUTC,NCKU,NCUT,NSYSU,THU,NCHU,TKU,CYCU,TMU,NCCU,NTPU,SCU,KUAS,YZU,NPU,NTHU,FCU,FJU,TCPA,CGU,NCTU,NTUST,CSMU,NFU,NKNU,KMU,PU,NTUNHS,NTOU,NTNU,CMU,NTU
005298,CMU,NKFUST,NTHU,KUAS,CGU,NCCU,CYCU,NCUT,NSYSU,CSMU,NTUB,KMU,NCHU,NTU,NTOU,FJU,NTUNHS,YZU,THU,TCPA,NTPU,NTUST,NUTC,NPU,SCU,NFU,NKNU,NCTU,NCKU,TMU,PU,TKU,FCU,NTNU
005299,CSMU,NUTC,CMU,NTUST,TKU,NKNU,PU,NTU,NTHU,FCU,NFU,NSYSU,NTPU,NCCU,CYCU,KMU,NTUNHS,NCUT,NPU,KUAS,CGU,NTUB,NTNU,THU,NTOU,TCPA,NKFUST,NCHU,NCTU,NCKU,SCU,YZU,FJU,TMU
005300,NTUB,NCUT,FJU,NTU,PU,NTUNHS,YZU,FCU,TCPA,NKNU,CYCU,NTPU,NTOU,NTHU,NCHU,NTNU,CGU,NSYSU,TKU,CMU,THU,NCCU,NCTU,NFU,NUTC,SCU,TMU,NTUST,KMU,CSMU,NPU,NKFUST,KUAS,NCKU
005301,TMU,KUAS,NFU,NTOU,NSYSU,NCHU,NTHU,THU,FCU,NTUB,TCPA,NTUST,NKFUST,NUTC,KMU,SCU,NKNU,NCCU,NCKU,PU,TKU,NTNU,CGU,NTUNHS,CMU,CSMU,CYCU,NPU,NTPU,NTU,NCTU,YZU,FJU,NCUT
005302,CGU,NKNU,NTHU,NCCU,TCPA,CMU,YZU,NTUNHS,CYCU,FJU,NFU,TKU,NCUT,NUTC,NTUST,NCTU,NTNU,THU,NTUB,KMU,NTOU,NTU,KUAS,TMU,CSMU,PU,NCHU,NPU,NTPU,NKFUST,SCU,FCU,NCKU,NSYSU
005303,NKFUST,NTUST,FCU,NUTC,PU,NKNU,NFU,THU,NCCU,CYCU,NTHU,NTPU,CGU,NPU,NTUB,NCUT,NSYSU,NTOU,CMU,TCPA,NTNU,NCTU,YZU,NTU,NCHU,FJU,TMU,NTUNHS,SCU,KUAS,KMU,NCKU,CSMU,TKU
005304,FCU,FJU,SCU,CMU,TMU,NCHU,CGU,TKU,YZU,NCUT,NCTU,THU,CYCU,NTPU,CSMU,PU,NSYSU,NTNU,NCCU,NFU,NUTC,NTUNHS,NTU,NTUB,KUAS,NTOU,NPU,NKFUST,KMU,NTUST,NCKU,NTHU,NKNU,TCPA
005305,NKFUST,FCU,NTNU,NTUB,NCCU,TMU,NCKU,NSYSU,NTUNHS,NKNU,PU,SCU,NTPU,CMU,NTUST,NUTC,NPU,NFU,KUAS,CGU,TCPA,NTHU,YZU,TKU,FJU,NTOU,KMU,NCUT,NTU,CYCU,THU,NCHU,CSMU,NCTU
005306,CYCU,NTOU,FCU,TMU,NCTU,NTU,SCU,NCUT,CGU,THU,NFU,FJU,KUAS,CSMU,TKU,PU,YZU,NKNU,NSYSU,NTHU,NUTC,NTUB,CMU,NKFUST,NCHU,TCPA,NPU,KMU,NTNU,NTUNHS,NCCU,NTUST,NTPU,NCKU
005307,CGU,FCU,NTHU,NCTU,TCPA,NTOU,NCUT,CSMU,NKFUST,NCHU,PU,NPU,NTNU,CMU,NTU,TMU,NFU,NUTC,NTPU,KUAS,NTUNHS,NTUST,FJU,NKNU,TKU,THU,CYCU,NCCU,SCU,YZU,NTUB,NCKU,KMU,NSYSU
005308,TKU,NPU,NTU,TCPA,NCCU,NTNU,NCUT,NCHU,NUTC,TMU,CMU,YZU,NCTU,NTHU,CSMU,SCU,KUAS,CGU,NTUNHS,PU,THU,FCU,CYCU,NTPU,NTUST,NTUB,FJU,NSYSU,NKFUST,NTOU,KMU,NFU,NCKU,NKNU
005309,YZU,TMU,NTUB,KUAS,NTPU,NSYSU,NTNU,NTOU,TCPA,CMU,NKNU,KMU,TKU,NCCU,SCU,THU,CGU,NCTU,NCUT,PU,NKFUST,NTU,NTUNHS,NCHU,FCU,CSMU,NUTC,CYCU,NCKU,NPU,NFU,NTUST,FJU,NTHU
005310,NSYSU,NCUT,YZU,NTUNHS,CMU,NTUST,TCPA,CYCU,FJU,NTNU,NCKU,TKU,KUAS,NTUB,NCTU,NTHU,THU,NFU,NPU,NTOU,NKNU,NCCU,NKFUST,NTPU,FCU,CGU,KMU,NTU,PU,SCU,CSMU,NUTC,NCHU,TMU
005311,NUTC,NTPU,TCPA,NPU,TKU,NTOU,KMU,FJU,NFU,NTNU,NKFUST,THU,NKNU,TMU,NCUT,NCKU,SCU,NTHU,FCU,NCCU,NTU,YZU,NTUNHS,CGU,CMU,NCTU,NTUB,CYCU,NTUST,KUAS,PU,NSYSU,NCHU,CSMU
005312,CGU,CSMU,CMU,NTHU,PU,NTUNHS,NCUT,NTUST,NTPU,NCTU,CYCU,FCU,NKNU,TCPA,SCU,TMU,NTUB,NPU,NCCU,FJU,THU,TKU,NCHU,NTNU,NSYSU,NUTC,NTU,KUAS,KMU,NTOU,NFU,NKFUST,NCKU,YZU
005313,NTUST,NTUB,NTUNHS,PU,NTNU,KUAS,FCU,NCHU,THU,NTPU,NTOU,TMU,NKFUST,CMU,NCTU,NTU,NCKU,CYCU,KMU,NTHU,NCCU,TCPA,CGU,NFU,NSYSU,FJU,TKU,SCU,CSMU,NCUT,NUTC,YZU,NPU,NKNU
005314,TMU,FJU,NCKU,KMU,NCCU,NTPU,CMU,NCTU,NUTC,TKU,CSMU,NKFUST,NKNU,NSYSU,NTU,YZU,PU,CGU,NTNU,FCU,SCU,NTUB,NCHU,NTUST,KUAS,CYCU,NFU,NTHU,NPU,TCPA,THU,NCUT,NTOU,NTUNHS
005315,NTOU,NTHU,NCTU,NTNU,NTPU,YZU,NTUST,NSYSU,NFU,FJU,NCHU,PU,TMU,NTUB,CMU,TKU,TCPA,CSMU,KMU,NCKU,NUTC,NPU,SCU,CYCU,NTU,NTUNHS,CGU,NCCU,KUAS,NCUT,NKFUST,THU,NKNU,FCU
005316,FCU,NPU,NTPU,FJU,NTUST,NTU,NTOU,NCKU,KUAS,TMU,CYCU,NKFUST,CGU,NFU,SCU,NCCU,NKNU,CMU,YZU,TCPA,NTUNHS,PU,NTNU,CSMU,NSYSU,NCUT,NUTC,NCHU,THU,TKU,KMU,NTUB,NCTU,NTHU
005317,TMU,NKFUST,NCHU,YZU,CMU,NUTC,NPU,NCCU,NTHU,NTU,PU,CYCU,NTUST,NKNU,NSYSU,NTUB,NCKU,TCPA,NTOU,NCTU,NTUNHS,SCU,KUAS,FCU,NTPU,CGU,NTNU,FJU,KMU,TKU,CSMU,THU,NCUT,NFU
005318,NCUT,NCHU,NTUB,NKNU,FJU,CMU,NTPU,TMU,KMU,SCU,NCCU,CGU,KUAS,YZU,CYCU,TKU,FCU,NPU,NTHU,NTUNHS,NCTU,NTOU,NKFUST,TCPA,NTUST,NTNU,PU,NSYSU,NFU,THU,NTU,CSMU,NCKU,NUTC
005319,NUTC,NCCU,CYCU,NTOU,NKFUST,NPU,CMU,KUAS,NTPU,NTUST,YZU,TCPA,TMU,NFU,FJU,NCTU,FCU,NCKU,NTU,NKNU,CGU,NCHU,NTHU,NTNU,NTUNHS,SCU,NTUB,THU,CSMU,PU,KMU,NCUT,TKU,NSYSU
005320,NTUB,YZU,FJU,NUTC,NCKU,CYCU,NCTU,NKFUST,TMU,FCU,NCUT,NTPU,TCPA,NSYSU,NCCU,SCU,KMU,THU,NTU,NCHU,NTNU,NTUST,CMU,NKNU,NPU,KUAS,CSMU,NFU,PU,NTOU,TKU,CGU,NTHU,NTUNHS
005321,NTUB,CYCU,TMU,THU,NTUNHS,CGU,FCU,TCPA,PU,FJU,CSMU,NTOU,SCU,NTUST,TKU,NUTC,NKFUST,KMU,NCCU,NFU,NTU,NCTU,NCKU,NTNU,NTHU,NCUT,NKNU,YZU,KUAS,NSYSU,NTPU,CMU,NPU,NCHU
005322,NTUB,NTNU,NTPU,TKU,NFU,KMU,NCUT,CMU,YZU,NTUST,CSMU,NCTU,NCKU,NSYSU,KUAS,CGU,SCU,NCHU,PU,NCCU,NPU,NTOU,NTU,CYCU,TCPA,TMU,NTUNHS,NKNU,NKFUST,THU,NTHU,NUTC,FJU,FCU
005323,CYCU,NTOU,TKU,NSYSU,NCHU,NCTU,NTNU,NCUT,NTUST,KMU,THU,NFU,CSMU,YZU,NCKU,NPU,NTHU,NTUNHS,NKFUST,FCU,KUAS,CGU,PU,NCCU,NTPU,NKNU,SCU,TCPA,NTU,FJU,NUTC,TMU,NTUB,CMU
005324,NFU,NPU,NKNU,NTUB,NCHU,CYCU,THU,NUTC,NSYSU,NCTU,FCU,NTHU,CMU,NTUST,NKFUST,CSMU,CGU,YZU,NTUNHS,TCPA,KUAS,FJU,NCCU,NCUT,NTU,TKU,NTOU,SCU,TMU,NTPU,KMU,PU,NTNU,NCKU
005325,NTUB,NFU,NTHU,NCHU,PU,CMU,NPU,FJU,KMU,SCU,CSMU,NTU,THU,NUTC,YZU,FCU,NTUST,NCUT,TMU,NKNU,NCTU,TCPA,NCCU,NTOU,NTUNHS,TKU,NKFUST,NCKU,NTNU,KUAS,NSYSU,NTPU,CYCU,CGU
005326,SCU,NTUB,NTU,NTUNHS,NTPU,NCCU,YZU,TKU,NKNU,NPU,CGU,NKFUST,THU,NTHU,NFU,TCPA,NTOU,NCUT,NCTU,CYCU,PU,NSYSU,TMU,NCHU,FJU,NCKU,CSMU,KUAS,CMU,KMU,FCU,NTUST,NUTC,NTNU
005327,NUTC,KMU,NCHU,TMU,KUAS,TCPA,NCCU,CYCU,NTNU,TKU,THU,NCKU,YZU,NTU,NTUST,NSYSU,NTOU,PU,NCUT,CSMU,NPU,NFU,FCU,NTUB,FJU,NTPU,NKNU,NKFUST,SCU,NCTU,NTUNHS,NTHU,CMU,CGU
005328,CYCU,KUAS,FCU,THU,NTPU,CSMU,NTU,TMU,NFU,PU,FJU,NTOU,NPU,NKFUST,NCUT,NTNU,NUTC,NCHU,NKNU,YZU,KMU,NTUB,NSYSU,SCU,NTUST,TKU,CGU,NCTU,TCPA,NCKU,NTUNHS,NTHU,CMU,NCCU
005329,KMU,CGU,FJU,YZU,TKU,NTU,TMU,KUAS,NCUT,THU,NKFUST,NFU,NUTC,PU,NCCU,NCTU,CSMU,NPU,NTUNHS,NCKU,NTPU,NCHU,SCU,NTHU,CYCU,NTOU,NSYSU,FCU,CMU,NTNU,TCPA,NTUST,NKNU,NTUB
005330,NCHU,NKNU,NKFUST,PU,NTOU,NTUNHS,NFU,TKU,NCKU,NPU,CGU,NTU,CSMU,SCU,TCPA,NUTC,NTPU,NCTU,YZU,CMU,KUAS,THU,KMU,FJU,NSYSU,NTNU,TMU,NCCU,FCU,NTUST,NTUB,CYCU,NCUT,NTHU
005331,NKNU,NCKU,NCHU,NTUST,NTUNHS,FJU,TCPA,NTPU,NUTC,CYCU,KUAS,TKU,CGU,NCUT,THU,NKFUST,YZU,NTUB,FCU,NCCU,TMU,NTNU,CSMU,NTU,NPU,NFU,NTHU,NCTU,SCU,NTOU,PU,KMU,CMU,NSYSU
005332,FJU,NTNU,NCHU,FCU,NSYSU,CYCU,SCU,CMU,NCKU,NKNU,KMU,YZU,CSMU,KUAS,NTHU,CGU,NCUT,NCTU,NUTC,NTOU,NTU,NKFUST,NTPU,NPU,NCCU,THU,TCPA,NFU,NTUB,NTUNHS,TKU,PU,NTUST,TMU
005333,NTUNHS,SCU,THU,NTNU,NSYSU,NTOU,NTPU,NCUT,KUAS,TMU,FCU,NCCU,TCPA,NFU,NTUB,NCHU,NKFUST,NCTU,NTUST,CGU,NPU,NCKU,CYCU,CSMU,NTU,PU,TKU,FJU,YZU,KMU,NKNU,CMU,NUTC,NTHU
005334,NTPU,THU,NUTC,NTOU,NFU,NTUNHS,NTU,CYCU,NTUB,CGU,CMU,TMU,TCPA,PU,NCCU,TKU,YZU,NCTU,NKFUST,KUAS,NKNU,NCUT,NSYSU,SCU,FCU,NCKU,KMU,NCHU,NTNU,NTUST,NTHU,CSMU,NPU,FJU
005335,NCKU,NTU,NPU,CYCU,TMU,NTUNHS,NCCU,YZU,NFU,NTOU,NTUB,TCPA,KMU,FJU,NCUT,NUTC,CMU,CGU,FCU,NTUST,NTPU,NTNU,NCHU,TKU,PU,SCU,NSYSU,THU,KUAS,NKFUST,NCTU,CSMU,NKNU,NTHU
005336,NPU,NTPU,YZU,CYCU,SCU,KMU,NTUNHS,CSMU,NKNU,NTOU,NKFUST,KUAS,NSYSU,TKU,CGU,NTHU,TMU,NCKU,FCU,NCTU,FJU,NTNU,CMU,NTU,NCCU,NTUB,NUTC,NCUT,TCPA,NCHU,NFU,PU,THU,NTUST
005337,NCTU,NTOU,NCCU,NKNU,PU,TMU,NSYSU,NTHU,NCKU,KUAS,FJU,THU,SCU,NTU,NTNU,NTUST,NTUNHS,NPU,NUTC,CSMU,TKU,NKFUST,YZU,FCU,NCUT,CYCU,CMU,NCHU,NTPU,KMU,CGU,NTUB,NFU,TCPA
005338,FJU,TMU,CMU,NUTC,NCHU,NTUST,NTUNHS,NPU,PU,NCTU,NTOU,NKFUST,THU,TKU,NSYSU,CSMU,NCUT,NTU,KMU,KUAS,YZU,CYCU,TCPA,FCU,SCU,CGU,NTNU,NKNU,NFU,NTUB,NTHU,NCKU,NTPU,NCCU
005339,FCU,KUAS,YZU,NTHU,PU,FJU,CSMU,CMU,NTUST,NTU,NCTU,NTUNHS,TMU,NUTC,NTPU,SCU,NFU,THU,NTOU,CGU,NKFUST,TCPA,NCUT,CYCU,TKU,NSYSU,NCCU,NPU,NCKU,NCHU,KMU,NKNU,NTNU,NTUB
005340,YZU,NUTC,TKU,NCTU,CYCU,NKNU,KUAS,NCHU,PU,CSMU,CGU,TMU,THU,FCU,NCCU,NTHU,NSYSU,SCU,KMU,NKFUST,NCUT,FJU,NTU,NTUB,CMU,NTPU,TCPA,NFU,NTOU,NPU,NTUST,NCKU,NTNU,NTUNHS
005341,FJU,THU,NCUT,NFU,PU,YZU,NSYSU,NTUST,KMU,NUTC,NTPU,TCPA,NCKU,NKFUST,NTU,TKU,NTUNHS,NTUB,NTNU,NTHU,CSMU,KUAS,CGU,SCU,NPU,NKNU,NCHU,NCTU,NTOU,FCU,CYCU,NCCU,TMU,CMU
005342,NKFUST,PU,KUAS,NTUNHS,NCCU,NTUST,NCTU,CGU,NSYSU,YZU,NFU,TKU,NKNU,CSMU,NTOU,NCHU,NCUT,THU,NTU,TCPA,KMU,NTPU,CMU,CYCU,NCKU,NPU,FCU,SCU,TMU,FJU,NTUB,NTNU,NUTC,NTHU
005343,NTHU,NCUT,NCTU,NTUB,NCKU,KMU,NKNU,FCU,TKU,NTUST,NTNU,NTOU,FJU,NCCU,NTU,NKFUST,KUAS,THU,NPU,TCPA,NCHU,NTUNHS,CGU,NUTC,NFU,NSYSU,YZU,SCU,NTPU,CSMU,TMU,CYCU,PU,CMU
005344,NSYSU,SCU,NUTC,NPU,CGU,TMU,KMU,FJU,NCHU,NKNU,NTUST,NTOU,KUAS,THU,TKU,NTUB,NKFUST,NTNU,CMU,NCTU,NCKU,CYCU,FCU,NFU,NTPU,TCPA,NCUT,NCCU,NTHU,NTUNHS,PU,NTU,CSMU,YZU
005345,TCPA,NCUT,NPU,CSMU,NTUST,SCU,KMU,TMU,FJU,NTNU,NTU,CYCU,NTOU,NFU,NCCU,TKU,PU,NUTC,YZU,NCKU,NTPU,THU,NSYSU,FCU,NCTU,CMU,NCHU,NTUNHS,CGU,NKNU,NTHU,KUAS,NTUB,NKFUST
005346,NCTU,NFU,NSYSU,CMU,NCUT,CYCU,NUTC,PU,NCKU,NTOU,THU,TCPA,NTNU,CSMU,NTUST,TKU,NKFUST,YZU,FCU,NCHU,NKNU,NTUB,NTUNHS,FJU,TMU,SCU,NTPU,KUAS,NTHU,KMU,NPU,NCCU,NTU,CGU
005347,FCU,PU,CYCU,NCCU,NFU,CSMU,NCHU,TCPA,NTPU,FJU,NTHU,KUAS,KMU,YZU,CMU,TKU,NCTU,NPU,NTUST,TMU,NTU,NTUB,SCU,CGU,THU,NSYSU,NTNU,NTOU,NTUNHS,NKFUST,NUTC,NCKU,NKNU,NCUT
005348,NCUT,NPU,PU,KMU,NTNU,FCU,SCU,NTOU,CMU,NSYSU,NTPU,YZU,NTHU,NTUNHS,CYCU,NTU,NTUB,NCTU,CSMU,NCCU,TCPA,NCKU,NFU,TMU,NCHU,NUTC,CGU,NTUST,FJU,NKNU,NKFUST,THU,KUAS,TKU
005349,CGU,NKFUST,NTPU,CSMU,TCPA,THU,NTUB,NUTC,FCU,KMU,CMU,NTOU,NTHU,KUAS,FJU,NCUT,NTUNHS,NCTU,NTU,NFU,PU,NKNU,NTUST,TKU,TMU,CYCU,SCU,NCHU,YZU,NCKU,NSYSU,NPU,NTNU,NCCU
005350,FCU,KUAS,NCTU,NTUST,NFU,NTU,TMU,NTHU,YZU,NCUT,PU,NSYSU,NCCU,NCHU,THU,NTUNHS,SCU,CSMU,CYCU,FJU,TCPA,TKU,CGU,NUTC,KMU,CMU,NCKU,NTOU,NPU,NTNU,NTPU,NKFUST,NKNU,NTUB
005351,NSYSU,NCKU,PU,TMU,NCHU,NTU,NUTC,NTNU,NCCU,CSMU,NKNU,FJU,KUAS,SCU,THU,YZU,KMU,NTUNHS,NTUST,NKFUST,TCPA,NTPU,NPU,CGU,TKU,NTUB,NTOU,NCUT,CMU,NFU,CYCU,FCU,NCTU,NTHU
005352,NCUT,NCHU,FCU,NCTU,NKNU,YZU,NKFUST,NFU,CMU,SCU,NTUNHS,NTPU,NTUB,TCPA,KMU,KUAS,NCCU,TKU,NTNU,NSYSU,THU,NCKU,NUTC,NTHU,NTUST,NTU,PU,CYCU,CGU,TMU,FJU,NTOU,CSMU,NPU
005353,NKFUST,NTPU,NTU,NCCU,FJU,NTNU,YZU,TKU,CYCU,NTUNHS,TCPA,TMU,SCU,NPU,KMU,NKNU,NTUST,CGU,NCUT,CSMU,NCTU,FCU,NTUB,NTOU,NUTC,THU,CMU,NSYSU,NCKU,KUAS,NCHU,PU,NTHU,NFU
005354,FJU,NTUB,NKFUST,NTNU,CMU,NTUNHS,CYCU,KUAS,NCCU,SCU,NTUST,TKU,NPU,TMU,TCPA,CSMU,KMU,NCKU,NTU,NKNU,NTOU,NCUT,NCTU,NFU,NCHU,NSYSU,NTPU,NTHU,PU,CGU,FCU,THU,NUTC,YZU
005355,NCCU,NTHU,PU,NCUT,NSYSU,NCHU,TCPA,TKU,FCU,NTUB,SCU,NTNU,TMU,NUTC,NKFUST,KUAS,NFU,NTUST,FJU,NTPU,CYCU,NTOU,NCKU,NTU,KMU,NKNU,CGU,CMU,CSMU,NPU,NTUNHS,YZU,THU,NCTU
005356,NCUT,KMU,NSYSU,NTHU,NFU,FJU,NTUB,NCHU,TKU,CGU,NTU,NTNU,THU,YZU,NCTU,CSMU,NTOU,NTUNHS,CYCU,CMU,KUAS,NCKU,PU,NTUST,TCPA,TMU,FCU,NTPU,NUTC,SCU,NKNU,NPU,NCCU,NKFUST
005357,CMU,NKNU,NTNU,NTOU,CGU,TMU,NUTC,NCKU,NTHU,CSMU,NCCU,NTU,NTUNHS,KUAS,FCU,CYCU,KMU,FJU,TKU,NCUT,THU,NPU,NTPU,NCHU,YZU,SCU,PU,NCTU,NKFUST,NTUST,NFU,NTUB,TCPA,NSYSU
005358,NTUNHS,NTU,NCTU,NFU,NSYSU,NTUB,TMU,NKNU,NTHU,NPU,CGU,KUAS,NCUT,NKFUST,CMU,TKU,CYCU,NTOU,NTNU,TCPA,YZU,THU,NUTC,CSMU,SCU,NCKU,FJU,FCU,NCHU,PU,NTPU,KMU,NTUST,NCCU
005359,FCU,TKU,KUAS,SCU,NTU,CYCU,NKNU,TCPA,NCCU,CSMU,THU,NTPU,NTUST,PU,NFU,KMU,NUTC,NCTU,NCUT,NPU,NTUB,NKFUST,NTOU,NTNU,FJU,CGU,TMU,NTHU,NSYSU,NCHU,NTUNHS,CMU,YZU,NCKU
005360,KUAS,NTUB,TKU,NTUNHS,NFU,NKFUST,NTOU,NTUST,YZU,NCKU,NCHU,TMU,FCU,NTU,NCUT,CGU,NKNU,NTNU,CMU,SCU,NTPU,FJU,THU,NTHU,NCCU,CSMU,TCPA,NCTU,NSYSU,KMU,NUTC,PU,NPU,CYCU
005361,NCHU,CSMU,NCKU,TCPA,NTU,NTUST,KUAS,CMU,KMU,THU,NSYSU,PU,NTUNHS,NKNU,NCTU,CYCU,FCU,NPU,YZU,NTUB,FJU,NTPU,CGU,TMU,NTHU,NFU,NTOU,TKU,SCU,NUTC,NCCU,NTNU,NCUT,NKFUST
005362,TCPA,NCTU,NTUNHS,NTU,CYCU,CGU,THU,NKNU,CMU,TMU,NPU,NTHU,KMU,NCHU,KUAS,NCUT,NTOU,NTPU,NUTC,TKU,SCU,FCU,NTUB,CSMU,FJU,NCCU,NKFUST,NSYSU,YZU,NFU,NCKU,NTNU,NTUST,PU
005363,NFU,NTHU,NTUB,THU,NCTU,TKU,NKNU,NCCU,NTOU,PU,NTUNHS,FJU,NTNU,KUAS,NUTC,CYCU,TCPA,YZU,TMU,CGU,NKFUST,NSYSU,NPU,CSMU,NCKU,NCHU,KMU,NTU,SCU,FCU,CMU,NTUST,NTPU,NCUT
005364,NTPU,NTUNHS,PU,CMU,NUTC,FJU,NCUT,NPU,NFU,KUAS,NSYSU,NCCU,TKU,KMU,NCTU,YZU,NCHU,NKFUST,NKNU,CYCU,NCKU,TCPA,FCU,NTU,TMU,SCU,NTHU,THU,NTOU,NTUB,NTUST,NTNU,CGU,CSMU
005365,CGU,NTHU,FJU,NTUB,NSYSU,NTPU,NTU,NCKU,NTNU,FCU,NUTC,NTUST,NPU,KMU,YZU,PU,NTUNHS,NKNU,NCHU,NCTU,NCCU,TMU,NKFUST,NFU,TCPA,SCU,TKU,CMU,CSMU,CYCU,NCUT,KUAS,THU,NTOU
